"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 상당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"128","충청북도 청주시 상당구 영운동","73-5","0073","0005","태암수정","월세","42.2400","202510","14","500","35","7","1995","영운천로51번길 26","202510~202710","신규","-","","","아파트"
"129","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","41.8500","202510","14","500","45","8","1994","무농정로 90","202510~202710","신규","-","","","아파트"
"130","충청북도 청주시 상당구 용암동","2086","2086","0000","효성","전세","59.2200","202510","14","10,000","0","15","1994","월평로 221","202511~202711","신규","-","","","아파트"
"131","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","26.5800","202510","14","2,014","7","22","2020","호미로 137","202512~202711","갱신","-","873","12","아파트"
"132","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","전세","59.9870","202510","14","15,000","0","10","2003","중흥로 173","202511~202711","신규","-","","","아파트"
"133","충청북도 청주시 상당구 북문로2가","94","0094","0000","중앙상가(92-2)","전세","67.6700","202510","14","4,000","0","5","1979","중앙로 18","202510~202710","신규","-","","","아파트"
"134","충청북도 청주시 상당구 금천동","476","0476","0000","금천우미린","전세","84.9786","202510","14","24,000","0","14","2014","꽃산동로 25","202511~202710","갱신","사용","23,000","0","아파트"
"135","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","월세","84.6871","202510","14","3,000","120","5","2020","중앙로 80","202511~202711","신규","-","","","아파트"
"136","충청북도 청주시 상당구 금천동","476","0476","0000","금천우미린","전세","84.9786","202510","14","24,000","0","14","2014","꽃산동로 25","202511~202610","갱신","사용","23,000","0","아파트"
"137","충청북도 청주시 상당구 탑동","344","0344","0000","탑클래스아파트","전세","84.9000","202510","14","21,000","0","15","2014","산성로 55","202510~202710","갱신","-","20,000","0","아파트"
"138","충청북도 청주시 상당구 금천동","50-3","0050","0003","경희","월세","31.2000","202510","13","300","25","1","1997","꽃산동로 4-2","202510~202710","신규","-","","","아파트"
"139","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8910","202510","13","31,000","0","23","2019","2순환로 2031","202510~202710","신규","-","","","아파트"
"140","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","월세","84.8429","202510","13","3,000","120","19","2020","월운로 116","202511~202711","신규","-","","","아파트"
"141","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","월세","50.4900","202510","13","0","50","13","1996","월평로 243","202510~202605","신규","-","","","아파트"
"142","충청북도 청주시 상당구 남문로1가","53","0053","0000","트레비앙","월세","28.7400","202510","13","4,600","10","7","2016","상당로29번길 20","202511~202711","신규","-","","","아파트"
"143","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","46.9700","202510","13","5,906","12","11","2020","호미로 137","202512~202711","갱신","-","2,966","24","아파트"
"144","충청북도 청주시 상당구 용암동","2953","2953","0000","용암서희스타힐스","전세","59.9924","202510","13","22,000","0","15","2018","단재로196번길 9","202512~202712","신규","-","","","아파트"
"145","충청북도 청주시 상당구 용암동","3156","3156","0000","청주동남엘에이치3단지","월세","46.1000","202510","13","1,212","33","8","2022","호미로 60","202512~202711","갱신","-","3,163","26","아파트"
"146","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","37.7800","202510","13","4,231","11","23","2020","호미로 137","202512~202711","갱신","-","1,850","18","아파트"
"147","충청북도 청주시 상당구 용암동","3151","3151","0000","칸타빌더테라스1단지","전세","78.8917","202510","12","31,500","0","16","2019","중고개로 140","-","-","-","","","아파트"
"148","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","월세","84.8429","202510","12","3,000","140","25","2020","월운로 116","202512~202712","신규","-","","","아파트"
"149","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","전세","59.9870","202510","12","15,000","0","5","2003","중흥로 173","202511~202711","갱신","사용","15,000","0","아파트"
"150","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.9662","202510","12","31,000","0","23","2018","용담로 7","202512~202708","신규","-","","","아파트"
"151","충청북도 청주시 상당구 용담동","467","0467","0000","우미린에듀파크2단지","전세","84.9854","202510","12","35,500","0","18","2018","수영로 359","202512~202712","신규","-","","","아파트"
"152","충청북도 청주시 상당구 영운동","33-1","0033","0001","한진신세대","월세","43.2400","202510","12","500","35","2","1997","영운천로119번길 7","202510~202710","신규","-","","","아파트"
"153","충청북도 청주시 상당구 탑동","344","0344","0000","탑클래스아파트","전세","39.9000","202510","12","9,000","0","1","2014","산성로 55","202511~202711","신규","-","","","아파트"
"154","충청북도 청주시 상당구 탑동","344","0344","0000","탑클래스아파트","전세","84.9000","202510","12","22,000","0","13","2014","산성로 55","202511~202711","신규","-","","","아파트"
"155","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","65.9710","202510","11","28,000","0","13","2022","용담로 50","202601~202801","신규","-","","","아파트"
"156","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","65.9710","202510","11","28,000","0","13","2022","용담로 50","202601~202801","신규","-","","","아파트"
"157","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202510","11","35,000","0","22","2022","용담로 50","202602~202802","신규","-","","","아파트"
"158","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202510","11","35,000","0","22","2022","용담로 50","202601~202801","신규","-","","","아파트"
"159","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","전세","48.3895","202510","10","10,500","0","3","2001","중고개로 288","202510~202710","신규","-","","","아파트"
"160","충청북도 청주시 상당구 영운동","40-5","0040","0005","진흥","전세","65.9200","202510","10","5,400","0","4","1987","영운천로91번길 35","202511~202711","신규","-","","","아파트"
"161","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","전세","84.9592","202510","10","32,000","0","16","2020","월운로 116","202510~202710","신규","-","","","아파트"
"162","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","전세","84.9481","202510","08","30,000","0","19","2023","동남로 2","202511~202703","갱신","-","28,000","0","아파트"
"163","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","전세","84.9592","202510","08","32,000","0","18","2020","월운로 116","202511~202711","신규","-","","","아파트"
"164","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","전세","84.9970","202510","03","32,000","0","29","2018","단재로 312","202510~202710","신규","-","","","아파트"
"165","충청북도 청주시 상당구 금천동","70-1","0070","0001","양지","전세","47.0700","202510","03","4,800","0","3","1990","꽃산동로 13-1","-","-","-","","","아파트"
"166","충청북도 청주시 상당구 용암동","2915","2915","0000","강변뜨란채","월세","84.7800","202510","03","2,000","80","3","2005","무심동로 86","202511~202711","신규","-","","","아파트"
"167","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","월세","84.9823","202510","03","25,000","6","17","2020","중고개로142번길 31","202511~202807","신규","-","","","아파트"
"168","충청북도 청주시 상당구 용암동","2104","2104","0000","현대2","전세","84.2300","202510","03","16,200","0","6","1994","원봉로 41","202511~202711","신규","-","","","아파트"
"169","충청북도 청주시 상당구 금천동","70-1","0070","0001","양지","전세","47.0700","202510","03","4,800","0","3","1990","꽃산동로 13-1","-","-","-","","","아파트"
"170","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","월세","84.9935","202510","03","15,000","70","24","2018","단재로 312","202510~202702","신규","-","","","아파트"
"171","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","전세","59.9530","202510","03","26,000","0","2","2018","단재로 316","202510~202710","신규","-","","","아파트"
"172","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","37.7800","202510","02","4,037","9","8","2020","호미로 137","202512~202711","갱신","-","1,850","18","아파트"
"173","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","37.7800","202510","02","3,237","13","14","2020","호미로 137","202512~202711","갱신","-","1,850","18","아파트"
"174","충청북도 청주시 상당구 남문로1가","53","0053","0000","트레비앙","월세","25.2000","202510","02","300","37","4","2016","상당로29번길 20","202510~202610","신규","-","","","아파트"
"175","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","월세","59.7600","202510","02","1,000","60","13","1995","원봉로 20","202510~202710","신규","-","","","아파트"
"176","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","월세","84.8115","202510","02","2,000","120","7","2020","월운로 116","202510~202710","신규","-","","","아파트"
"177","충청북도 청주시 상당구 용암동","2094","2094","0000","임광","전세","101.9800","202510","02","16,000","0","7","1996","용암로 35","-","-","-","","","아파트"
"178","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202510","01","29,900","0","23","2020","중앙로 80","202510~202710","갱신","-","29,000","0","아파트"
"179","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","59.7600","202510","01","11,700","10","6","1994","무농정로 90","202510~202710","신규","-","","","아파트"
"180","충청북도 청주시 상당구 용암동","2105","2105","0000","진흥한우리","전세","84.4100","202510","01","15,300","0","5","1995","용암로 36","202510~202710","갱신","사용","15,300","0","아파트"
"181","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202510","01","13,725","0","6","2003","중흥로 148","202510~202710","신규","-","","","아파트"
"182","충청북도 청주시 상당구 용암동","3603","3603","0000","청주동남엘에이치행복주택","월세","16.6400","202510","01","390","13","9","2020","월운로 146","202510~202710","갱신","-","1,590","10","아파트"
"183","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","월세","84.8429","202510","01","3,000","120","11","2020","월운로 116","202511~202711","신규","-","","","아파트"
"184","충청북도 청주시 상당구 금천동","115-1","0115","0001","수정","전세","59.8500","202510","01","5,500","0","6","1993","꽃산동로 40","-","-","-","","","아파트"
"185","충청북도 청주시 상당구 용암동","2915","2915","0000","강변뜨란채","월세","108.7700","202510","01","3,000","90","9","2005","무심동로 86","202510~203010","신규","-","","","아파트"
"186","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","46.8300","202510","01","5,906","12","22","2020","호미로 137","202512~202711","갱신","-","2,966","24","아파트"
"187","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202510","01","13,725","0","6","2003","중흥로 148","202510~202710","신규","-","","","아파트"
"188","충청북도 청주시 상당구 영동","50","0050","0000","평화","월세","70.7800","202510","01","1,000","45","4","1982","사직대로361번길 99","202510~202610","신규","-","","","아파트"
"189","충청북도 청주시 상당구 용담동","425","0425","0000","가좌마을부영","월세","59.9870","202510","01","1,000","45","2","2003","호미로 329","202510~202603","신규","-","","","아파트"
"190","충청북도 청주시 상당구 용암동","3163","3163","0000","청주동남파라곤아파트","월세","84.9455","202509","30","3,000","130","8","2022","중고개로 56","202510~202710","갱신","사용","3,000","130","아파트"
"191","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","37.7800","202509","30","756","23","3","2020","호미로 137","202510~202709","갱신","-","1,868","18","아파트"
"192","충청북도 청주시 상당구 용암동","3156","3156","0000","청주동남엘에이치3단지","월세","46.2300","202509","30","5,980","11","14","2022","호미로 60","202509~202707","갱신","-","3,280","27","아파트"
"193","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","월세","59.3245","202509","30","2,000","70","8","2003","중흥로 148","202510~202710","신규","-","","","아파트"
"194","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","월세","50.4900","202509","30","1,180","29","15","1996","월평로 243","202510~202610","신규","-","","","아파트"
"195","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","18.9750","202509","30","200","10","8","2016","중앙로 9-1","202509~202712","신규","-","","","아파트"
"196","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","21.8670","202509","30","200","13","12","2016","중앙로 9-1","202509~202712","신규","-","","","아파트"
"197","충청북도 청주시 상당구 영운동","222","0222","0000","파모스라움아파트","월세","59.4320","202509","30","1,000","70","22","2018","수영로 180","202509~202609","신규","-","","","아파트"
"198","충청북도 청주시 상당구 영운동","52-3","0052","0003","삼진화랑","월세","59.9900","202509","30","1,000","40","5","1994","영운천로83번길 25","202509~202709","갱신","-","1,000","40","아파트"
"199","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","월세","84.9662","202509","30","3,000","120","11","2018","용담로 7","202510~202710","신규","-","","","아파트"
"200","충청북도 청주시 상당구 용암동","3156","3156","0000","청주동남엘에이치3단지","월세","37.4900","202509","30","4,244","9","17","2022","호미로 60","202509~202709","갱신","-","2,144","21","아파트"
"201","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","41.8500","202509","29","500","40","10","1994","무농정로 90","202511~202711","신규","-","","","아파트"
"202","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8910","202509","29","32,000","0","8","2019","2순환로 2031","-","-","-","","","아파트"
"203","충청북도 청주시 상당구 영운동","73-5","0073","0005","태암수정","월세","42.2400","202509","29","500","35","15","1995","영운천로51번길 26","202510~202610","신규","-","","","아파트"
"204","충청북도 청주시 상당구 용암동","3603","3603","0000","청주동남엘에이치행복주택","월세","16.6400","202509","29","1,590","10","9","2020","월운로 146","202510~202710","신규","-","","","아파트"
"205","충청북도 청주시 상당구 용암동","3145","3145","0000","청주동남1단지","월세","46.8300","202509","29","4,806","17","8","2020","호미로 137","202512~202711","신규","-","","","아파트"
"206","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8910","202509","29","32,000","0","8","2019","2순환로 2031","-","-","-","","","아파트"
