"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 서원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1194","충청북도 청주시 서원구 성화동","616","0616","0000","휴먼시아","84.7300","202505","28","26,700","304","9","개인","법인","2009","신성화로 8","-","중개거래","충북 청주시 서원구","25.05.28"
"1195","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","59.8600","202505","28","5,000","103","10","개인","개인","2000","저산척북로 636-10","-","직거래","-","25.05.30"
"1196","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.7100","202505","28","13,100","306","3","개인","법인","1997","1순환로1137번길 130","-","직거래","-","25.05.28"
"1197","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.9900","202505","28","13,750","305","19","개인","법인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.05.30"
"1198","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","84.7750","202505","27","30,800","402","23","개인","개인","2004","신율로 13","-","중개거래","충북 청주시 서원구","25.07.09"
"1199","충청북도 청주시 서원구 개신동","708","0708","0000","라임스토리","23.8000","202505","27","6,500","-","3","개인","개인","2012","복대로17번길 23","-","직거래","-","25.05.27"
"1200","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.9500","202505","27","37,500","106","5","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.08.01"
"1201","충청북도 청주시 서원구 사창동","180-1","0180","0001","청주센트럴리슈빌DS","37.9303","202505","27","15,700","-","23","개인","개인","2023","1순환로 627","-","중개거래","충북 청주시 흥덕구","25.06.13"
"1202","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","39.6900","202505","27","8,650","411동","14","개인","개인","1998","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.06.12"
"1203","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","84.9500","202505","27","26,400","-","7","개인","개인","1999","월평로 28","-","중개거래","충북 청주시 서원구","-"
"1204","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","75.9900","202505","27","23,500","-","6","개인","개인","2003","신율로 43","20250630","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"1205","충청북도 청주시 서원구 개신동","11","0011","0000","삼익2","84.9600","202505","27","17,500","201","5","개인","개인","1993","창직로12번길 65","-","직거래","-","25.05.29"
"1206","충청북도 청주시 서원구 개신동","506","0506","0000","청주","38.5200","202505","26","3,900","-","6","개인","개인","1990","신율로 71","20250728","중개거래","충북 청주시 서원구","-"
"1207","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","26","13,100","제108동","12","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.06.05"
"1208","충청북도 청주시 서원구 분평동","1366","1366","0000","분평주공6","84.3400","202505","26","22,500","609","3","개인","개인","1999","1순환로1137번길 19","-","중개거래","충북 청주시 서원구","25.07.18"
"1209","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","49.7700","202505","26","11,900","510동","8","개인","법인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.06.17"
"1210","충청북도 청주시 서원구 분평동","1261","1261","0000","분평주공4","59.9900","202505","26","14,950","403동","15","개인","개인","1999","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.07.01"
"1211","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202505","26","22,200","101","3","개인","개인","2007","원흥로 14","-","직거래","-","25.10.10"
"1212","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202505","26","19,500","112","11","개인","개인","2007","원흥로 14","-","직거래","-","25.05.27"
"1213","충청북도 청주시 서원구 모충동","251-1","0251","0001","형석","67.6500","202505","26","7,000","-","5","개인","법인","1983","남들로35번길 61","20250526","직거래","-","-"
"1214","충청북도 청주시 서원구 모충동","251-1","0251","0001","형석","67.6500","202505","26","7,610","다","5","개인","법인","1983","남들로35번길 61","-","직거래","-","25.05.26"
"1215","충청북도 청주시 서원구 모충동","552","0552","0000","동일센타시아","63.7245","202505","26","18,000","103동","1","개인","법인","2016","매봉로 190","-","직거래","-","25.05.27"
"1216","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8500","202505","26","35,000","106동","11","개인","개인","2021","쌍샘로 22","-","직거래","-","25.05.29"
"1217","충청북도 청주시 서원구 수곡동","777","0777","0000","한마음1","59.9400","202505","26","13,900","101","12","개인","개인","1995","수곡로 78","-","중개거래","충북 청주시 서원구","25.06.20"
"1218","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.7600","202505","26","15,800","105동","5","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.06.26"
"1219","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202505","25","32,500","111동","10","개인","법인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.09.23"
"1220","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202505","25","32,500","-","10","개인","법인","2021","쌍샘로 22","20250923","중개거래","충북 청주시 서원구","-"
"1221","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","76.9836","202505","25","38,100","103","25","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","25.08.11"
"1222","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202505","25","31,400","111동","14","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.06.05"
"1223","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","84.8600","202505","25","26,700","301동","3","개인","개인","2003","신율로 43","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.07.17"
"1224","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","84.7900","202505","25","15,000","407","1","개인","개인","1993","구룡산로 275-34","-","중개거래","충북 청주시 서원구","25.06.30"
"1225","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","47.2500","202505","25","8,200","101","3","개인","개인","1985","쌍샘로 81","-","중개거래","충북 청주시 서원구","25.05.30"
"1226","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202505","25","31,400","-","14","개인","개인","2021","쌍샘로 22","20250526","중개거래","충북 청주시 서원구","-"
"1227","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202505","25","18,000","제112동","2","개인","법인","2001","경신로 67","-","직거래","-","25.07.09"
"1228","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","49.7700","202505","25","10,500","513동","12","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.06.30"
"1229","충청북도 청주시 서원구 성화동","436","0436","0000","남양휴튼","102.4800","202505","25","36,000","-","14","개인","개인","2008","장전로 51","-","중개거래","충북 청주시 서원구","-"
"1230","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9700","202505","24","30,500","-","10","개인","개인","2013","구룡산로52번길 51","20250612","중개거래","충북 청주시 서원구","-"
"1231","충청북도 청주시 서원구 사직동","358-5","0358","0005","덕희","22.2000","202505","24","2,800","101","4","개인","개인","1994","남사로 14","-","중개거래","충북 청주시 서원구","25.05.26"
"1232","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202505","24","30,000","105","22","개인","개인","2010","예체로 68","-","직거래","-","25.05.30"
"1233","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","122.5200","202505","24","39,000","B타워","18","개인","개인","2009","사운로 93","-","중개거래","충북 청주시 서원구","25.07.14"
"1234","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","122.5200","202505","24","31,500","-","3","개인","개인","2009","사운로 93","20250610","중개거래","충북 청주시 서원구","-"
"1235","충청북도 청주시 서원구 성화동","436","0436","0000","남양휴튼","119.2600","202505","24","41,500","-","10","개인","개인","2008","장전로 51","20250703","중개거래","충북 청주시 서원구","-"
"1236","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202505","24","31,400","111동","8","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.10.24"
"1237","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","51.0200","202505","24","11,100","209","5","개인","개인","1989","모충로 61","-","중개거래","충북 청주시 서원구","25.06.16"
"1238","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","24","16,500","202","15","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.07.18"
"1239","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","24","14,800","제111동","7","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","25.07.11"
"1240","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202505","24","15,000","203동","13","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.06.04"
"1241","충청북도 청주시 서원구 분평동","301-2","0301","0002","보성","84.9300","202505","24","14,700","102동","6","개인","개인","1992","매봉로2번길 55","-","중개거래","충북 청주시 서원구","25.07.30"
"1242","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.7600","202505","24","13,700","105동","8","개인","개인","1995","수곡로 36","-","중개거래","경기 수원시 권선구, 충북 청주시 서원구","25.06.13"
"1243","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","51.7400","202505","24","15,800","302","11","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구","25.06.04"
"1244","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","59.9200","202505","24","18,200","305","10","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구","25.07.30"
"1245","충청북도 청주시 서원구 성화동","616","0616","0000","휴먼시아","84.7300","202505","23","25,500","304","3","개인","개인","2009","신성화로 8","-","중개거래","충북 청주시 서원구","25.05.26"
"1246","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202505","23","14,700","204동","16","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 상당구","25.07.21"
"1247","충청북도 청주시 서원구 사창동","369-1","0369","0001","서울","53.4200","202505","23","8,500","다동","1","개인","개인","1978","창직로 4","-","직거래","-","25.05.26"
"1248","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8500","202505","23","30,900","103동","15","개인","법인","2021","쌍샘로 22","-","직거래","-","25.05.30"
