"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 흥덕구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2340","충청북도 청주시 흥덕구 복대동","2461","2461","0000","세원느티마을","전세","59.9900","202507","18","12,000","0","1","1999","진재로 67","202508~202708","갱신","-","11,550","0","아파트"
"2341","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202507","18","17,500","0","5","2003","증안로 21","202509~202709","신규","-","","","아파트"
"2342","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","전세","99.1260","202507","18","50,000","0","32","2010","대농로 17","202507~202707","신규","-","","","아파트"
"2343","충청북도 청주시 흥덕구 오송읍 연제리","700","0700","0000","오송힐데스하임","전세","109.5318","202507","18","29,000","0","7","2010","오송생명1로 152","202508~202606","신규","-","","","아파트"
"2344","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","월세","59.9400","202507","18","500","50","7","1998","오송가락로 718","202507~202607","신규","-","","","아파트"
"2345","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.9800","202507","18","4,000","80","12","2023","오송생명7로 151","202509~202709","신규","-","","","아파트"
"2346","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","월세","119.9489","202507","18","3,000","150","17","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"2347","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","101.8879","202507","18","32,000","0","5","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"2348","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","46.9000","202507","18","2,149","17","11","2008","오송가락로 235","202507~202708","신규","-","","","아파트"
"2349","충청북도 청주시 흥덕구 봉명동","1833","1833","0000","봉명베리굿2차","전세","46.0435","202507","18","14,500","0","5","2023","직지대로 605","202508~202708","신규","-","","","아파트"
"2350","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202507","18","4,344","6","21","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"2351","충청북도 청주시 흥덕구 강서동","472","0472","0000","우양센트럴","월세","22.4640","202507","18","5,000","18","10","2016","가로수로1164번길 41-44","202508~202708","신규","-","","","아파트"
"2352","충청북도 청주시 흥덕구 강서동","472","0472","0000","우양센트럴","월세","22.4640","202507","18","5,000","10","23","2016","가로수로1164번길 41-44","202508~202708","신규","-","","","아파트"
"2353","충청북도 청주시 흥덕구 강서동","473","0473","0000","경성하늘샵","월세","26.9300","202507","18","300","38","3","2013","가로수로1164번길 41-48","202508~202608","신규","-","","","아파트"
"2354","충청북도 청주시 흥덕구 강서동","470","0470","0000","나보나시티","월세","27.2500","202507","18","500","75","10","2021","가로수로1164번길 41-28","202507~202607","신규","-","","","아파트"
"2355","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","월세","45.3200","202507","18","1,000","60","3","1995","2순환로1050번길 13-14","202507~202707","신규","-","","","아파트"
"2356","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","59.9000","202507","18","12,000","0","2","1995","2순환로1050번길 39","202507~202609","갱신","사용","12,000","0","아파트"
"2357","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","전세","105.6400","202507","18","54,000","0","16","2021","서현로 62","202507~202707","신규","-","","","아파트"
"2358","충청북도 청주시 흥덕구 가경동","1515","1515","0000","덕일한마음","전세","59.9800","202507","18","13,950","0","5","1997","장구봉로 71","202508~202707","갱신","사용","13,950","0","아파트"
"2359","충청북도 청주시 흥덕구 가경동","1693","1693","0000","주공6","월세","36.1900","202507","18","1,518","14","11","2004","2순환로1375번길 23","202507~202708","신규","-","","","아파트"
"2360","충청북도 청주시 흥덕구 옥산면 오산리","247-1","0247","0001","한울2","전세","59.8200","202507","17","10,000","0","15","1994","오산5길 13","202507~202707","갱신","-","10,000","0","아파트"
"2361","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9980","202507","17","15,270","0","8","2023","오송생명8로 178","202507~202708","신규","-","","","아파트"
"2362","충청북도 청주시 흥덕구 봉명동","795","0795","0000","IJFOCUS","월세","31.0466","202507","17","500","49","13","2017","1순환로 571","202507~202607","갱신","-","500","45","아파트"
"2363","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202507","17","25,500","0","3","2024","오송생명14로 283","202507~202707","신규","-","","","아파트"
"2364","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202507","17","15,270","0","2","2023","오송생명8로 178","202507~202707","신규","-","","","아파트"
"2365","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","전세","84.9919","202507","17","25,000","0","3","2020","오송생명14로 215","202508~202708","신규","-","","","아파트"
"2366","충청북도 청주시 흥덕구 비하동","823","0823","0000","청주비하1차대광로제비앙","전세","84.9418","202507","17","32,000","0","26","2018","가로수로1131번길 11","202507~202707","신규","-","","","아파트"
"2367","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202507","17","4,344","6","7","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"2368","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","월세","45.3200","202507","17","1,000","60","3","1995","2순환로1050번길 13-14","202507~202707","신규","-","","","아파트"
"2369","충청북도 청주시 흥덕구 가경동","764","0764","0000","대림","월세","64.7450","202507","17","2,000","65","13","1993","가경로 193","202507~202707","신규","-","","","아파트"
"2370","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","77.2710","202507","17","21,000","0","14","2019","오송가락로 1056","202507~202707","갱신","사용","20,000","0","아파트"
"2371","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","월세","59.8800","202507","17","1,000","89","7","1999","증안로 77","202510~202710","갱신","사용","1,000","85","아파트"
"2372","충청북도 청주시 흥덕구 강서동","458","0458","0000","청주강서동광모닝스카이","월세","14.9800","202507","17","300","40","24","2016","가로수로1164번길 41-33","202507~202607","신규","-","","","아파트"
"2373","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202507","17","6,024","9","6","2025","대신로 142","202504~202705","갱신","-","3,924","21","아파트"
"2374","충청북도 청주시 흥덕구 봉명동","1833","1833","0000","봉명베리굿2차","전세","45.8259","202507","17","13,000","0","9","2023","직지대로 605","202508~202708","갱신","-","12,000","0","아파트"
"2375","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","59.9000","202507","17","12,000","0","9","1995","2순환로1050번길 39","202508~202708","갱신","사용","11,500","0","아파트"
"2376","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","전세","59.9700","202507","17","15,700","0","13","1997","가경로 120","-","-","-","","","아파트"
"2377","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","월세","45.3200","202507","17","1,000","60","3","1995","2순환로1050번길 13-14","202507~202707","신규","-","","","아파트"
"2378","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","전세","84.9330","202507","16","20,000","0","1","2010","오송생명5로 202","202508~202708","신규","-","","","아파트"
"2379","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202507","16","2,000","70","15","2016","가락길 60","202508~202708","신규","-","","","아파트"
"2380","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","월세","77.2710","202507","16","2,000","80","27","2019","오송가락로 1056","202508~202708","갱신","-","1,000","80","아파트"
"2381","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202507","16","4,344","6","20","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"2382","충청북도 청주시 흥덕구 강서동","473","0473","0000","경성하늘샵","월세","25.9600","202507","16","300","40","10","2013","가로수로1164번길 41-48","202508~202607","신규","-","","","아파트"
"2383","충청북도 청주시 흥덕구 가경동","1190","1190","0000","세원2차","월세","59.9400","202507","16","1,000","60","10","1992","풍산로89번길 31","202508~202708","신규","-","","","아파트"
"2384","충청북도 청주시 흥덕구 가경동","1510","1510","0000","세원가경골","월세","59.7600","202507","16","1,000","70","13","1997","가경로 134","202508~202708","신규","-","","","아파트"
"2385","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","월세","119.9489","202507","16","5,000","130","10","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"2386","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.9822","202507","16","21,000","0","12","2023","오송생명7로 151","202508~202707","갱신","-","16,000","0","아파트"
"2387","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202507","16","25,500","0","5","2024","오송생명14로 283","202406~202606","신규","-","","","아파트"
"2388","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.8447","202507","16","23,500","0","9","2023","오송생명7로 151","202508~202708","신규","-","","","아파트"
"2389","충청북도 청주시 흥덕구 송절동","1196","1196","0000","청주테크노폴리스힐데스하임","전세","84.9400","202507","16","35,000","0","13","2025","송화로 115","202508~202708","신규","-","","","아파트"
"2390","충청북도 청주시 흥덕구 오송읍 연제리","740","0740","0000","오송대원칸타빌","월세","84.9922","202507","16","2,000","100","12","2011","연제만수길 17","202508~202708","신규","-","","","아파트"
"2391","충청북도 청주시 흥덕구 복대동","2607","2607","0000","세원테마빌","전세","84.9658","202507","16","22,000","0","1","2001","짐대로 14","202508~202708","신규","-","","","아파트"
"2392","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","전세","60.0000","202507","16","16,000","0","4","1999","증안로 77","202509~202709","신규","-","","","아파트"
"2393","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202507","16","3,000","60","3","2016","가락길 60","202509~202709","갱신","사용","3,000","60","아파트"
"2394","충청북도 청주시 흥덕구 옥산면 가락리","455-1","0455","0001","화인테크노빌","월세","59.9335","202507","16","1,000","55","12","2002","오송가락로 937","202508~202708","신규","-","","","아파트"
"2395","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","77.2710","202507","16","21,000","0","14","2019","오송가락로 1056","202507~202707","갱신","사용","20,000","0","아파트"
