□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,,,
시군구 : 청주시 청원구,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
126,충청북도 청주시 청원구 내수읍 내수리,May-39,39,5,내수현석원앙아파트,64.7873,202510,16,"13,600",1동,1,개인,개인,2017,내수학평길 19,-,직거래,-,25.10.17
127,충청북도 청주시 청원구 사천동,229-1,229,1,신동아,84.81,202510,16,"17,400",-,2,개인,개인,1993,율봉로 77,-,중개거래,충북 청주시 흥덕구,-
128,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,120.07,202510,16,"32,950",-,11,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,-
129,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202510,16,"2,900",105동,7,개인,개인,1997,은곡묵방길 28,-,직거래,-,25.10.20
130,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202510,16,"4,400",103동,2,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시 청원구,25.10.17
131,충청북도 청주시 청원구 내덕동,748-8,748,8,보성3,76.23,202510,16,"12,800",8,2,개인,개인,1987,무심동로660번길 23,-,직거래,-,25.10.17
132,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202510,16,"24,600",-,17,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,-
133,충청북도 청주시 청원구 오창읍 각리,647-1,647,1,쌍용스윗닷홈오창예가,84.981,202510,16,"27,000",-,13,개인,개인,2006,오창중앙로 105,-,중개거래,충북 청주시 청원구,-
134,충청북도 청주시 청원구 율량동,1302,1302,0,대창3,34.79,202510,16,"6,000",-,4,개인,개인,1995,사뜸로52번길 15,20251016,중개거래,충북 청주시 청원구,-
135,충청북도 청주시 청원구 율량동,1135,1135,0,한울아파트302동,45.36,202510,16,"8,000",-,2,개인,개인,1999,주성로96번길 8,-,중개거래,충북 청주시 청원구,-
136,충청북도 청주시 청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.847,202510,15,"38,000",806동,11,개인,개인,2015,율중로 10,-,중개거래,충북 청주시 청원구,25.10.27
137,충청북도 청주시 청원구 율량동,1292,1292,0,신라(1292-0),30.6,202510,15,"4,300",가동,8,개인,개인,1995,율봉로94번길 9,-,중개거래,충북 청주시 청원구,25.10.15
138,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.991,202510,15,"43,500",-,5,개인,개인,2020,1순환로 123,-,중개거래,충북 청주시 청원구,-
139,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202510,15,"5,000",301,7,개인,개인,1998,주성로96번길 12,-,중개거래,"충북 청주시 청원구, 충북 청주시 흥덕구",25.10.30
140,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202510,15,"20,000",-,3,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
141,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202510,15,"24,800",-,14,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,-
142,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,32.76,202510,14,"6,100",101,12,개인,개인,1996,율봉로201번길 34,-,중개거래,충북 청주시 청원구,25.10.24
143,충청북도 청주시 청원구 율량동,1292,1292,0,신라(1292-0),30.6,202510,14,"4,300",나동,6,개인,개인,1995,율봉로94번길 9,-,중개거래,충북 청주시 청원구,25.10.14
144,충청북도 청주시 청원구 율량동,1292,1292,0,신라(1292-0),30.6,202510,14,"4,300",나동,8,개인,개인,1995,율봉로94번길 9,-,중개거래,충북 청주시 청원구,25.10.14
145,충청북도 청주시 청원구 내수읍 우산리,504-8,504,8,강우스파빌,59.92,202510,14,"5,300",-,3,개인,개인,2002,우산길 37,-,중개거래,충북 청주시 청원구,-
146,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202510,14,"41,250",-,14,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,-
147,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9922,202510,14,"49,000",-,32,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
148,충청북도 청주시 청원구 율량동,1292,1292,0,신라(1292-0),30.6,202510,14,"4,300",가동,7,개인,개인,1995,율봉로94번길 9,-,중개거래,충북 청주시 청원구,25.10.14
149,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202510,14,"34,500",-,12,개인,개인,2017,2산단4로 55,-,중개거래,충북 청주시 흥덕구,-
150,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202510,14,"2,850",105동,3,개인,기타,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,25.10.31
151,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202510,13,"4,100",101,7,개인,개인,1993,공항로150번길 59,-,중개거래,충북 청주시 청원구,25.10.13
152,충청북도 청주시 청원구 율량동,1236,1236,0,서우,66.81,202510,13,"9,500",D동,2,개인,개인,1988,공항로 133,-,직거래,-,25.10.14
153,충청북도 청주시 청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202510,13,"6,000",-,7,개인,개인,2015,상당로 249,-,중개거래,"충북 청주시 상당구, 충북 청주시 청원구",25.10.16
154,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,129.851,202510,13,"35,000",-,6,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
155,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,59.9798,202510,13,"35,850",-,19,개인,개인,2018,사뜸로 106,-,중개거래,충북 청주시 청원구,-
156,충청북도 청주시 청원구 내덕동,683-10,683,10,우성,61.92,202510,13,"5,000",B,2,개인,개인,1984,향군로141번길 21,-,직거래,-,25.10.13
157,충청북도 청주시 청원구 오창읍 복현리,Feb-98,98,2,수정,59.85,202510,13,"7,400",101,4,개인,개인,1991,복현3길 27,-,중개거래,충북 청주시 청원구,25.10.14
158,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202510,12,"24,200",-,5,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,-
159,충청북도 청주시 청원구 율량동,862,862,0,삼정1,72.38,202510,11,"14,900",-,15,개인,개인,1991,율봉로201번길 50,-,중개거래,충북 청주시 청원구,-
160,충청북도 청주시 청원구 율량동,862,862,0,삼정1,72.38,202510,11,"14,500",-,10,개인,개인,1991,율봉로201번길 50,-,중개거래,충북 청주시 청원구,-
161,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202510,11,"6,950",-,10,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,-
162,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202510,11,"26,800",-,1,개인,개인,2006,오창중앙로 65,-,중개거래,충북 청주시 청원구,-
163,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202510,11,"5,600",-,4,개인,개인,1999,공항로 159-12,-,중개거래,충북 청주시 청원구,25.10.21
164,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202510,11,"26,200",-,11,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,-
165,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202510,11,"18,000",-,5,개인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,-
166,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202510,11,"21,100",-,15,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
167,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202510,11,"45,500",-,8,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
168,충청북도 청주시 청원구 내덕동,660-6,660,6,한마음주택조합,67.565,202510,10,"8,200",-,6,개인,개인,1992,내덕로7번길 58,-,중개거래,충북 청주시 청원구,-
169,충청북도 청주시 청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202510,10,"6,400",-,15,개인,개인,2015,상당로 249,-,중개거래,충북 청주시 청원구,-
170,충청북도 청주시 청원구 우암동,1210,1210,0,우암동삼일브리제하임,76.0842,202510,10,"32,600",-,4,개인,개인,2016,향군로 123,-,중개거래,충북 청주시 청원구,-
171,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,164.62,202510,10,"27,000",101동,3,개인,개인,1994,율봉로 31,-,직거래,-,25.10.14
172,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,59.86,202510,10,"19,800",108,15,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,25.10.16
173,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202510,10,"5,300",101,2,개인,개인,1995,도원세교로 67,-,직거래,-,25.10.15
174,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,164.62,202510,10,"29,000",-,11,개인,개인,1994,율봉로 31,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구",-
175,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202510,10,"29,000",-,12,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
176,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202510,9,"29,100",109동,12,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,25.10.10
177,충청북도 청주시 청원구 우암동,Apr-50,50,4,삼일,49.48,202510,9,"6,500",-,3,개인,개인,1982,수암로78번길 12,-,직거래,-,-
178,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,26.628,202510,8,"2,600",106동,3,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,25.10.20
179,충청북도 청주시 청원구 사천동,684,684,0,남광하우스토리,84.5499,202510,4,"38,500",-,17,개인,개인,2011,율봉로 8,-,중개거래,충북 청주시 청원구,-
180,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202510,4,"49,700",-,34,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
181,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202510,3,"6,800",-,7,개인,개인,1998,도원세교로 85,-,중개거래,충북 청주시 청원구,-
182,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.43,202510,3,"41,000",-,6,개인,개인,2013,율량로 103,-,중개거래,충북 청주시 청원구,-
183,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9812,202510,3,"27,000",-,9,개인,개인,2006,오창중앙로 65,-,중개거래,충북 청주시 청원구,-
184,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,84.6881,202510,3,"29,500",-,8,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
185,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202510,3,"30,000",612,18,개인,개인,2006,오창중앙로 65,-,중개거래,충북 청주시 청원구,25.10.22
186,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202510,3,"24,300",-,12,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,-
187,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202510,2,"5,000",-,7,개인,개인,1998,주성로96번길 12,20251014,중개거래,"충북 청주시 청원구, 충북 청주시 흥덕구",-
188,충청북도 청주시 청원구 사천동,684,684,0,남광하우스토리,84.5499,202510,2,"33,500",-,6,개인,개인,2011,율봉로 8,-,중개거래,충북 청주시 청원구,-
189,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.983,202510,2,"43,000",-,3,개인,개인,2020,1순환로 123,-,중개거래,충북 청주시 청원구,-
190,충청북도 청주시 청원구 주성동,336,336,0,율량5단지선광로즈웰2차,84.9746,202510,2,"40,500",-,16,개인,개인,2014,율량로 119,-,중개거래,충북 청주시 청원구,-
191,충청북도 청주시 청원구 율량동,890,890,0,현대(890),84.98,202510,2,"17,900",-,2,개인,개인,1991,율봉로159번길 13,-,중개거래,충북 청주시 청원구,-
192,충청북도 청주시 청원구 율량동,1379,1379,0,대창4차아파트,49.5,202510,2,"9,200",-,4,개인,개인,1996,사뜸로52번길 16,-,중개거래,충북 청주시 청원구,-
193,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202510,1,"25,800",112,8,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,25.10.16
194,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202510,1,"47,800",-,36,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
195,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202510,1,"20,500",-,7,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
196,충청북도 청주시 청원구 오창읍 각리,637-9,637,9,대원칸타빌,84.9867,202510,1,"27,200",-,13,개인,개인,2006,오창중앙로 64,-,중개거래,충북 청주시 청원구,-
197,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,26.628,202510,1,"2,800",106동,4,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,25.10.02
198,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,84.9755,202510,1,"47,000",-,27,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,-
199,충청북도 청주시 청원구 율량동,862,862,0,삼정1,72.38,202510,1,"14,400",-,9,개인,개인,1991,율봉로201번길 50,-,중개거래,충북 청주시 청원구,-
200,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,129.851,202510,1,"35,500",-,11,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
201,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,129.851,202510,1,"40,000",-,13,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
202,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,84.78,202510,1,"16,700",-,10,개인,개인,1994,율봉로 31,-,중개거래,충북 청주시 청원구,-
203,충청북도 청주시 청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202510,1,"32,000",108동,4,개인,개인,2015,2산단로 160,-,중개거래,충북 청주시 청원구,25.10.30
204,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,129.21,202510,1,"40,000",-,15,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
205,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,84.915,202509,30,"38,000",-,4,개인,개인,2016,충청대로84번길 30,-,중개거래,충북 청주시 청원구,-
206,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202509,30,"7,200",301,10,개인,개인,1998,도원세교로 85,-,중개거래,충북 청주시 청원구,25.10.30
207,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202509,30,"6,500",-,9,개인,개인,1999,공항로 159-12,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구",-
208,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,102.228,202509,30,"35,500",-,17,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
209,충청북도 청주시 청원구 오창읍 장대리,330,330,0,오창재원,59.9,202509,29,"7,700",-,7,개인,개인,1992,복현3길 16,-,중개거래,충북 청주시 청원구,-
210,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,102.228,202509,29,"34,500",-,5,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
211,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,129.21,202509,29,"36,500",-,9,개인,개인,2006,오창중앙로 32,-,중개거래,충북 청주시 청원구,-
212,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202509,29,"42,500",-,32,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
213,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202509,29,"4,800",103동,10,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,25.10.24
214,충청북도 청주시 청원구 율량동,1182,1182,0,삼성,59.58,202509,29,"16,700",-,1,개인,개인,1996,주성로96번길 9,-,중개거래,충북 청주시 청원구,-
215,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202509,29,"2,900",105동,10,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,25.10.13
216,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,84.78,202509,29,"16,800",-,5,개인,개인,1994,율봉로 31,-,중개거래,충북 청주시 청원구,-
217,충청북도 청주시 청원구 사천동,228,228,0,동아2,59.98,202509,29,"15,900",-,8,개인,개인,1996,새터로176번길 62,-,중개거래,충북 청주시 청원구,-
218,충청북도 청주시 청원구 사천동,228,228,0,동아2,59.98,202509,29,"15,500",207동,15,개인,개인,1996,새터로176번길 62,-,중개거래,충북 청주시 청원구,25.10.30
219,충청북도 청주시 청원구 우암동,328-12,328,12,우암세원,30.259,202509,29,"5,050",-,13,개인,개인,1999,사북로149번길 7,-,중개거래,충북 청주시 청원구,-
220,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202509,28,"28,000",-,16,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,-
221,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202509,28,"30,000",109동,16,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,25.10.13
222,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.798,202509,28,"43,000",-,8,개인,개인,2013,율량로 103,-,중개거래,충북 청주시 청원구,-
223,충청북도 청주시 청원구 내수읍 우산리,504-8,504,8,강우스파빌,59.92,202509,27,"5,100",-,2,개인,개인,2002,우산길 37,-,중개거래,충북 청주시 청원구,-
224,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202509,27,"6,600",103동,4,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 흥덕구,25.10.16
225,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202509,27,"7,000",101동,7,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,25.10.31
226,충청북도 청주시 청원구 주성동,337,337,0,대원칸타빌3차아파트,105.736,202509,27,"60,000",-,22,개인,개인,2015,율량로 135,-,중개거래,충북 청주시 청원구,-
227,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.43,202509,27,"38,500",-,13,개인,개인,2013,율량로 103,20251101,중개거래,충북 청주시 청원구,-
228,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.43,202509,27,"38,500",-,13,개인,개인,2013,율량로 103,-,중개거래,충북 청주시 청원구,-
229,충청북도 청주시 청원구 율량동,1182,1182,0,삼성,59.58,202509,27,"17,500",-,5,개인,개인,1996,주성로96번길 29,-,중개거래,충북 청주시 청원구,-
230,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202509,27,"48,000",-,32,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
231,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202509,27,"24,800",-,5,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,-
232,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,75.98,202509,27,"40,700",106동,14,개인,개인,2020,1순환로 123,-,중개거래,충북 청주시 청원구,25.10.27
233,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202509,26,"5,170",-,5,개인,개인,1999,공항로 159-12,-,중개거래,충북 청주시 청원구,25.10.13
234,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202509,26,"3,550",105동,6,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,25.10.24
235,충청북도 청주시 청원구 우암동,353-2,353,2,덕일한마음,26.13,202509,26,"4,650",103,15,개인,개인,1996,향군로74번길 26,-,중개거래,충북 청주시 청원구,25.10.10
236,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202509,26,"3,300",-,7,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,-
237,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202509,26,"5,800",301,11,개인,개인,1998,도원세교로 85,-,직거래,-,25.09.29
238,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202509,25,"25,000",604,11,개인,법인,2006,오창중앙로 65,-,직거래,-,25.09.30
239,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9823,202509,25,"44,000",-,6,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
240,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,84.78,202509,25,"17,200",-,2,개인,개인,1994,율봉로 31,-,중개거래,충북 청주시 청원구,-
241,충청북도 청주시 청원구 내수읍 우산리,504-8,504,8,강우스파빌,59.97,202509,25,"4,800",-,3,개인,개인,2002,우산길 37,-,중개거래,충북 증평군,-
242,충청북도 청주시 청원구 내수읍 마산리,05월 05일,5,5,진흥2차아파트,59.97,202509,25,"4,600",-,5,개인,개인,1992,마산3길 3,-,직거래,-,-
243,충청북도 청주시 청원구 내수읍 마산리,05월 05일,5,5,진흥2차아파트,59.97,202509,25,"4,600",-,5,개인,개인,1992,마산3길 3,-,직거래,-,-
244,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202509,25,"27,000",-,8,개인,개인,2006,오창중앙로 65,-,중개거래,충북 청주시 청원구,-
245,충청북도 청주시 청원구 사천동,229-7,229,7,보성아파트,59.71,202509,24,"10,000",-,1,개인,개인,1989,율봉로56번길 5,-,중개거래,충북 청주시 청원구,-
246,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202509,24,"26,500",-,13,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,-
247,충청북도 청주시 청원구 율량동,1135,1135,0,한울아파트302동,45.36,202509,24,"8,650",302,12,개인,법인,1999,주성로96번길 8,-,중개거래,충북 청주시 청원구,25.10.24
248,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202509,23,"45,200",-,8,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
249,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202509,23,"3,000",104동,7,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,25.10.27
250,충청북도 청주시 청원구 율량동,1265,1265,0,율량효성,59.86,202509,22,"10,500",101,7,개인,개인,1996,사뜸로67번길 13,-,중개거래,충북 청주시 청원구,25.09.26
251,충청북도 청주시 청원구 사천동,437,437,0,사천동아아파트,84.78,202509,22,"16,500",-,4,개인,개인,1994,율봉로 31,-,중개거래,충북 청주시 청원구,-
252,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202509,22,"45,500",-,34,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,-
253,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,84.8307,202509,22,"23,200",-,10,개인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,-
254,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202509,22,"22,000",710,11,법인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,25.10.17
